#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 10 13 50 100  5.5  6.9  1.01  7.69  4.64 103 1015.7  25.3  26.8  17.1 99.0 99.00
2008 01 10 14 50 108  4.8  5.9  0.99  7.14  4.59 101 1016.2  25.4  26.8  17.7 99.0 99.00
2008 01 10 15 50 100  4.3  5.3  0.91  7.14  4.73 103 1016.2  25.6  26.8  18.3 99.0 99.00
2008 01 10 16 50 102  3.8  4.9  0.88  7.69  4.67 109 1015.8  25.7  26.9  18.2 99.0 99.00
2008 01 10 17 50 102  2.2  3.1  0.85  7.69  4.54  92 1014.8  25.9  27.1  18.6 99.0 99.00
2008 01 10 18 50 151  1.2  2.0  0.81  7.14  4.71 103 1013.8  25.7  27.4  18.8 99.0 99.00
2008 01 10 19 50 101  1.4  2.2  0.80  5.26  4.68  92 1013.0  26.3  27.7  19.1 99.0 99.00
2008 01 10 20 50  84  1.6  2.5  0.86  7.69  4.92 115 1012.8  26.1  27.6  19.4 99.0 99.00
2008 01 10 21 50  97  1.7  2.5  0.91  7.69  4.83 114 1012.8  26.0  27.6  19.4 99.0 99.00
2008 01 10 22 50  88  1.9  2.6  0.79  5.26  4.79  87 1012.7  25.8  27.4  19.2 99.0 99.00
2008 01 10 23 50 118  2.7  3.6  0.85  7.69  4.91 116 1012.4  25.4  27.2  19.1 99.0 99.00
2008 01 11 00 50 113  3.4  4.2  0.87  7.69  4.97 110 1012.8  25.4  27.0  19.6 99.0 99.00
2008 01 11 01 50 124  3.1  4.5  0.90  5.88  5.07  94 1013.5  25.6  26.9  20.1 99.0 99.00
2008 01 11 02 50 146  4.5  5.4  1.01  6.67  5.25  84 1013.8  25.7  26.9  19.2 99.0 99.00
2008 01 11 03 50 148  4.9  5.8  1.00  6.25  5.21  83 1013.7  25.6  26.8  19.2 99.0 99.00
2008 01 11 04 50 159  4.3  5.1  1.08  7.14  5.30  82 1013.6  25.5  26.8  19.5 99.0 99.00
2008 01 11 05 50 154  4.4  5.8  1.11  6.25  5.20  94 1013.1  25.4  26.8  19.1 99.0 99.00
2008 01 11 06 50 152  3.4  4.4  1.25  7.14  5.40  86 1012.8  25.4  26.7  19.3 99.0 99.00
2008 01 11 07 50 159  2.6  3.3  1.27  6.67  5.31  88 1012.1  25.3  26.7  19.4 99.0 99.00
2008 01 11 08 50 142  2.4  3.4  1.05  6.67  5.09  94 1011.7  25.2  26.7  19.6 99.0 99.00
2008 01 11 09 50 140  2.5  3.3  1.07  7.14  5.07  86 1011.9  25.2  26.7  19.6 99.0 99.00
2008 01 11 10 50 138  1.8  2.8  1.04  7.14  5.13  89 1011.8  25.2  26.7  19.4 99.0 99.00
2008 01 11 11 50 147  2.4  3.8  1.11  6.25  5.28  93 1011.9  25.2  26.7  19.6 99.0 99.00
2008 01 11 12 50 121  2.5  3.1  0.92  7.14  4.92  99 1012.7  25.3  26.7  19.5 99.0 99.00
2008 01 11 13 50 118  1.8  2.4  0.89  7.14  4.84  92 1013.4  25.7  26.7  20.3 99.0 99.00
2008 01 11 14 50 205  1.6  2.1  0.95  6.67  5.03  89 1014.4  25.2  26.7  20.3 99.0 99.00
2008 01 11 15 50 212  1.3  1.7  0.88  7.14  5.04  85 1014.2  25.9  26.9  20.3 99.0 99.00
2008 01 11 16 50 179  4.1  4.9  0.78  7.14  4.88  93 1013.6  26.0  27.0  19.4 99.0 99.00
2008 01 11 17 50 179  3.5  4.2  0.81  7.14  5.11  86 1013.0  26.0  27.1  18.8 99.0 99.00
2008 01 11 18 50 188  2.8  4.0  0.80  6.67  5.06  84 1012.2  26.0  27.1  18.5 99.0 99.00
2008 01 11 19 50 184  2.8  3.8  0.74  6.25  4.78  91 1011.6  26.1  27.2  18.6 99.0 99.00
2008 01 11 20 50 198  2.4  3.3  0.73  6.67  4.95  87 1011.4  26.1  27.1  18.9 99.0 99.00
2008 01 11 21 50 190  3.1  3.8  0.75  6.25  5.06  91 1011.0  26.1  27.0  18.8 99.0 99.00
2008 01 11 22 50 169  1.6  2.5  0.66  6.67  4.97  82 1011.2  25.9  27.0  19.0 99.0 99.00
2008 01 11 23 50 178  2.8  3.9  0.71  6.25  5.13  92 1011.5  25.8  26.9  19.1 99.0 99.00
2008 01 12 00 50 122  2.3  3.0  0.71  6.67  5.05  76 1012.0  25.7  26.9  19.2 99.0 99.00
2008 01 12 01 50 138  2.8  3.6  0.61  6.67  4.76  89 1012.6  25.8  27.0  19.6 99.0 99.00
2008 01 12 02 50 133  3.9  4.9  0.66  5.88  4.91  86 1012.9  25.9  26.9  19.3 99.0 99.00
2008 01 12 03 50 139  4.1  4.9  0.66  5.88  4.80  89 1013.0  25.9  27.0  19.1 99.0 99.00
2008 01 12 04 50 141  3.8  4.6  0.61  6.25  4.82  72 1012.8  25.8  27.0  19.8 99.0 99.00
2008 01 12 05 50 138  4.2  5.0  0.56  6.25  4.76  84 1012.4  25.8  27.0  19.2 99.0 99.00
2008 01 12 06 50 144  4.0  5.4  0.59  7.69  4.79 109 1012.2  25.7  27.0  19.5 99.0 99.00
2008 01 12 07 50 153  3.6  4.7  0.52  6.25  4.57  88 1011.8  25.6  26.9  19.1 99.0 99.00
2008 01 12 08 50 146  4.2  5.0  0.49  7.69  4.47 102 1011.3  25.6  26.9  18.3 99.0 99.00
2008 01 12 09 50 139  4.7  5.5  0.50  5.56  4.51  77 1011.4  25.6  26.8  18.2 99.0 99.00
2008 01 12 10 50 131  4.4  5.3  0.54  5.26  4.40  84 1011.5  25.5  26.8  18.6 99.0 99.00
2008 01 12 11 50 128  4.7  5.6  0.50  5.88  4.40  80 1012.1  25.5  26.8  18.7 99.0 99.00
2008 01 12 12 50 127  4.6  5.4  0.54  5.88  4.40  78 1012.6  25.6  26.8  18.9 99.0 99.00
2008 01 12 13 50 131  4.0  5.0  0.54  7.14  4.35 106 1013.7  25.8  26.7  19.0 99.0 99.00
2008 01 12 14 50 134  4.4  5.1  0.53  5.88  4.31  81 1014.4  26.0  26.8  18.9 99.0 99.00
2008 01 12 15 50 135  3.3  4.8  0.47  6.25  3.98  79 1014.4  26.0  26.9  19.5 99.0 99.00
2008 01 12 16 50 145  2.8  3.2  0.49  6.25  4.11  75 1014.0  26.1  27.1  19.5 99.0 99.00
2008 01 12 17 50 134  2.9  4.0  0.50  6.25  4.23  78 1013.2  26.1  27.2  19.2 99.0 99.00
2008 01 12 18 50 145  3.0  3.8  0.48  5.88  4.22  71 1012.4  26.0  27.3  19.7 99.0 99.00
2008 01 12 19 50 143  3.2  4.3  0.50  5.88  4.43  68 1011.9  26.1  27.4  19.9 99.0 99.00
2008 01 12 20 50 125  3.4  3.9  0.53  5.56  4.54  79 1011.7  26.1  27.3  20.1 99.0 99.00
2008 01 12 21 50 119  2.7  3.7  0.50  6.67  4.45  98 1011.8  26.4  27.2  20.2 99.0 99.00
2008 01 12 22 50 147  2.8  4.3  0.54  5.56  4.55  80 1012.2  26.4  27.0  20.2 99.0 99.00
2008 01 12 23 50 133  4.4  5.1  0.50  5.26  4.53  79 1012.4  26.1  27.1  18.9 99.0 99.00
2008 01 13 00 50 128  4.0  5.0  0.51  5.56  4.33  65 1012.7  26.0  27.0  18.9 99.0 99.00
2008 01 13 01 50 127  4.6  5.5  0.54  5.88  4.25  86 1013.2  25.9  26.9  19.0 99.0 99.00
2008 01 13 02 50 126  4.9  6.0  0.55  7.69  4.29 102 1013.7  26.0  26.9  19.7 99.0 99.00
2008 01 13 03 50 118  5.0  5.6  0.55  5.88  4.20  74 1013.8  26.0  26.9  19.6 99.0 99.00
2008 01 13 04 50 118  4.8  5.6  0.53  7.69  3.94 100 1013.6  26.0  26.9  20.1 99.0 99.00
2008 01 13 05 50 101  4.3  5.0  0.53  5.00  3.88  94 1013.2  25.8  26.9  20.5 99.0 99.00
2008 01 13 06 50 105  4.4  5.4  0.52  7.69  4.02 102 1012.7  25.8  26.9  20.5 99.0 99.00
2008 01 13 07 50 105  4.3  5.0  0.51  7.14  4.08  91 1012.3  25.7  27.0  21.0 99.0 99.00
2008 01 13 08 50 105  4.6  5.4  0.52  7.14  4.05 103 1012.3  25.9  27.0  21.3 99.0 99.00
2008 01 13 09 50 120  5.5  6.2  0.50  7.14  3.98 111 1012.3  26.1  27.0  21.1 99.0 99.00
2008 01 13 10 50 132  4.0  4.9  0.52  7.14  3.89 104 1012.9  26.1  27.0  21.5 99.0 99.00
2008 01 13 11 50 120  4.8  5.4  0.51  6.67  3.52 106 1013.4  26.2  27.0  21.4 99.0 99.00
2008 01 13 12 50 128  4.9  5.8  0.55  6.67  3.38 114 1014.1  26.2  27.1  21.6 99.0 99.00
2008 01 13 13 50 136  4.0  5.0  0.52  6.67  3.51 114 1015.2  26.4  27.1  21.7 99.0 99.00
2008 01 13 14 50 132  4.4  5.3  0.50  3.33  3.59 999 1015.9  26.6  27.1  22.0 99.0 99.00
2008 01 13 15 50 121  8.0  9.4  0.57  3.23  3.19 999 1015.9  24.9  27.1  20.1 99.0 99.00
2008 01 13 16 50 133  5.4  6.4  0.53  6.67  3.38 117 1015.4  26.0  27.1  20.5 99.0 99.00
2008 01 13 17 50 155  4.6  5.5  0.52  3.85  3.55 999 1014.7  26.4  27.3  22.2 99.0 99.00
2008 01 13 18 50 188  3.3  4.0  0.53  3.45  3.65 999 1013.8  26.2  27.4  22.1 99.0 99.00
2008 01 13 19 50 203  1.8  2.3  0.57  3.70  3.53 999 1013.3  26.3  27.6  22.0 99.0 99.00
2008 01 13 20 50 260  2.2  2.9  0.55  3.57  3.78 999 1013.1  26.2  27.7  22.2 99.0 99.00
2008 01 13 21 50 256  4.7  5.4  0.56  4.35  3.85 999 1013.5  23.9  27.5  20.9 99.0 99.00
2008 01 13 22 50 208  0.8  1.4  0.57  4.35  4.24 999 1013.8  25.7  27.4  20.2 99.0 99.00
2008 01 13 23 50 337  0.7  1.4  0.62  4.76  4.40 999 1014.3  25.7  27.3  21.1 99.0 99.00
2008 01 14 00 50 337  1.3  2.0  0.61  5.26  4.50  96 1015.0  25.9  27.2  20.6 99.0 99.00
2008 01 14 01 50  20  2.9  3.6  0.58  5.26  4.43 109 1015.8  25.9  27.2  21.3 99.0 99.00
2008 01 14 02 50  37  3.7  4.5  0.57  5.26  4.66 114 1016.2  25.8  27.2  22.1 99.0 99.00
2008 01 14 03 50  53  5.9  7.1  0.56  5.00  4.51 117 1016.3  25.6  27.1  22.3 99.0 99.00
2008 01 14 04 50  58  3.3  4.1  0.59  5.26  4.49 123 1016.1  25.3  27.1  21.5 99.0 99.00
2008 01 14 05 50  56  2.2  2.5  0.59  5.56  4.68 132 1015.7  25.7  27.2  20.8 99.0 99.00
2008 01 14 06 50  66  1.4  2.1  0.61  5.88  4.72 135 1015.4  26.0  27.1  20.5 99.0 99.00
2008 01 14 07 50  56  4.1  4.9  0.59  5.88  4.68 144 1015.0  25.9  27.1  21.3 99.0 99.00
2008 01 14 08 50  72  6.3  7.5  0.59  5.26  4.34 135 1014.9  25.2  27.1  21.3 99.0 99.00
2008 01 14 09 50  87  5.8  7.0  0.59  5.26  3.95 138 1015.1  25.0  27.1  21.6 99.0 99.00
2008 01 14 10 50 100  7.6  9.2  0.68  5.26  3.77 128 1015.3  24.9  27.1  21.5 99.0 99.00
2008 01 14 11 50  88  6.3  7.4  0.79  5.00  3.62 139 1015.6  25.0  27.1  20.9 99.0 99.00
2008 01 14 12 50  97  5.1  5.9  0.73  3.85  3.61 999 1016.1  25.3  27.1  20.5 99.0 99.00
2008 01 14 13 50 112  4.0  4.6  0.67  3.45  3.65 999 1016.9  26.0  27.1  20.1 99.0 99.00
2008 01 14 14 50 101  3.3  3.9  0.57  3.23  3.57 999 1017.5  26.6  27.1  19.2 99.0 99.00
2008 01 14 15 50 143  6.3  7.2  0.56  6.25  3.49 120 1017.7  26.0  27.1  20.8 99.0 99.00
2008 01 14 16 50 133  5.3  6.1  0.54  5.56  3.36 129 1017.2  26.0  27.1  20.7 99.0 99.00
2008 01 14 17 50 117  4.4  5.4  0.54  3.03  3.29 999 1016.4  26.5  27.2  19.9 99.0 99.00
2008 01 14 18 50 108  4.6  5.2  0.56  3.23  3.42 999 1015.4  26.3  27.3  20.8 99.0 99.00
2008 01 14 19 50  99  4.0  4.8  0.54  3.23  3.40 999 1015.0  26.1  27.3  20.8 99.0 99.00
2008 01 14 20 50 114  4.6  5.4  0.58  3.33  3.43 999 1014.9  26.2  27.2  20.5 99.0 99.00
2008 01 14 21 50 100  4.9  5.9  0.55  3.45  3.45 999 1014.9  26.3  27.2  19.9 99.0 99.00
2008 01 14 22 50  94  6.0  6.7  0.55  3.33  3.47 999 1015.1  26.3  27.1  19.7 99.0 99.00
2008 01 14 23 50  74  6.3  7.2  0.55  5.88  3.49 132 1015.4  26.2  27.1  20.2 99.0 99.00
2008 01 15 00 50  71  7.2  8.3  0.59  3.13  3.33 999 1015.7  25.7  27.1  21.6 99.0 99.00
2008 01 15 01 50  80  6.9  7.9  0.64  3.13  3.33 999 1016.3  25.9  27.0  21.0 99.0 99.00
2008 01 15 02 50  80  7.1  8.5  0.69  3.23  3.46 999 1016.5  26.0  27.0  21.4 99.0 99.00
2008 01 15 03 50  79  7.3  8.4  0.72  4.17  3.51 999 1016.3  25.8  27.0  21.5 99.0 99.00
2008 01 15 04 50  82  7.0  8.1  0.66  3.23  3.41 999 1016.3  26.1  26.9  20.5 99.0 99.00
2008 01 15 05 50  74  7.1  7.9  0.72  4.00  3.59 999 1016.0  26.0  26.9  19.9 99.0 99.00
2008 01 15 06 50  82  7.3  8.9  0.78  4.35  3.60 999 1015.6  25.9  26.8  19.7 99.0 99.00
2008 01 15 07 50  82  7.2  8.3  0.93  4.00  3.85 999 1015.2  25.9  26.7  19.4 99.0 99.00
2008 01 15 08 50  76  7.9  9.5  1.11  8.33  4.31 360 1014.8  25.5  26.7  20.4 99.0 99.00
2008 01 15 09 50  61  8.1  9.3  1.40 10.00  4.70 346 1014.6  25.4  26.6  21.1 99.0 99.00
2008 01 15 10 50  65  9.6 11.5  1.67  9.09  4.89 347 1014.9  25.4  26.6  20.1 99.0 99.00
2008 01 15 11 50  68  8.9 10.0  1.90  9.09  5.09 347 1015.3  25.4  26.6  20.1 99.0 99.00
2008 01 15 12 50  70  8.0 10.0  1.87  7.69  5.09   3 1015.9  25.6  26.7  20.5 99.0 99.00
2008 01 15 13 50  61  7.0  9.2  1.91  8.33  5.25 360 1016.3  25.7  26.7  21.0 99.0 99.00
2008 01 15 14 50  65  6.3  7.3  1.81  6.25  5.10  42 1017.0  25.5  26.7  21.6 99.0 99.00
2008 01 15 15 50  80  9.0 10.4  1.72  7.69  4.81 358 1016.9  26.3  26.8  21.0 99.0 99.00
2008 01 15 16 50  85  8.9 10.1  1.72  6.25  4.71  33 1015.8  26.2  26.8  20.9 99.0 99.00
2008 01 15 17 50  93  9.7 10.9  1.73  5.88  4.69  71 1014.9  26.2  26.8  21.3 99.0 99.00
2008 01 15 18 50 103  7.5  8.5  1.70  5.88  4.77  55 1014.1  26.4  26.9  20.8 99.0 99.00
2008 01 15 19 50 107  7.6  8.5  1.59  5.88  4.69  60 1013.2  26.3  27.0  20.2 99.0 99.00
2008 01 15 20 50 116  6.5  7.7  1.54  6.25  4.74  58 1013.1  26.3  27.0  20.4 99.0 99.00
2008 01 15 21 50 105  6.8  8.3  1.49  6.25  4.68  59 1013.2  26.4  26.9  20.8 99.0 99.00
2008 01 15 22 50  99  7.5  8.8  1.49  6.67  4.81  54 1013.5  26.2  26.9  20.7 99.0 99.00
2008 01 15 23 50  93  6.5  7.5  1.43  5.56  4.71  86 1013.8  26.1  26.8  21.0 99.0 99.00
2008 01 16 00 50  95  8.3  9.5  1.55  5.88  4.88  81 1014.0  26.1  26.8  20.9 99.0 99.00
2008 01 16 01 50 104  8.4  9.6  1.49  8.33  4.80 358 1014.4  26.1  26.8  20.7 99.0 99.00
2008 01 16 02 50 104  7.9  9.6  1.40  7.69  4.59  38 1014.7  26.1  26.7  20.6 99.0 99.00
2008 01 16 03 50  98  8.2  9.7  1.42  5.88  4.72  81 1014.7  26.1  26.7  20.8 99.0 99.00
2008 01 16 04 50 103  7.8  9.0  1.43  7.14  4.60  90 1014.4  26.0  26.7  20.6 99.0 99.00
2008 01 16 05 50 103  8.4 10.3  1.45  5.88  4.64  93 1013.7  26.0  26.7  20.8 99.0 99.00
2008 01 16 06 50 105  8.6 10.3  1.46  7.69  4.72  36 1013.1  26.0  26.7  20.5 99.0 99.00
2008 01 16 07 50 108  8.9 10.1  1.50  6.67  4.60 100 1012.6  26.0  26.7  20.5 99.0 99.00
2008 01 16 08 50 104  8.9 11.1  1.43  7.14  4.48  66 1012.3  25.8  26.7  20.7 99.0 99.00
2008 01 16 09 50  99  9.2 10.6  1.45  6.25  4.47  98 1012.3  25.9  26.7  20.7 99.0 99.00
2008 01 16 10 50 101  9.4 10.7  1.58  7.14  4.55  93 1012.5  25.9  26.6  20.7 99.0 99.00
2008 01 16 11 50 102  9.8 11.9  1.57  6.25  4.56 101 1012.8  26.0  26.6  21.0 99.0 99.00
2008 01 16 12 50 104 10.5 12.2  1.59  6.67  4.37 100 1013.2  26.0  26.6  20.9 99.0 99.00
2008 01 16 13 50 113 10.9 12.6  1.57  6.67  4.38  94 1013.7  26.3  26.7  20.7 99.0 99.00
2008 01 16 14 50 112 10.5 11.8  1.62  6.67  4.41 106 1014.1  26.5  26.7  21.3 99.0 99.00
2008 01 16 15 50 114  8.7 11.0  1.61  7.14  4.43 103 1014.4  26.1  26.7  22.0 99.0 99.00
2008 01 16 16 50 123 10.3 12.5  1.63  6.25  4.44 100 1013.8  26.6  26.7  21.4 99.0 99.00
2008 01 16 17 50 127 10.8 12.6  1.67  6.25  4.53 102 1012.6  26.7  26.8  21.4 99.0 99.00
2008 01 16 18 50 133 10.6 12.5  1.76  5.88  4.49 103 1011.5  26.8  26.8  20.9 99.0 99.00
2008 01 16 19 50 129 11.1 12.9  1.83  5.88  4.56 111 1010.5  26.6  26.9  21.1 99.0 99.00
2008 01 16 20 50 131 11.7 13.7  1.70  6.25  4.49 109 1010.4  26.7  26.9  20.7 99.0 99.00
2008 01 16 21 50 134 10.3 12.0  1.69  5.56  4.47 101 1010.5  26.8  26.8  21.3 99.0 99.00
2008 01 16 22 50 136  9.5 11.2  1.68  6.25  4.57 106 1011.4  26.8  26.8  20.9 99.0 99.00
2008 01 16 23 50 131  8.7 10.4  1.66  6.25  4.71 108 1011.8  26.7  26.8  21.4 99.0 99.00
2008 01 17 00 50 131  8.7  9.9  1.69  6.25  4.85 106 1012.4  26.7  26.8  21.3 99.0 99.00
2008 01 17 01 50 130  8.4 10.3  1.61  6.67  4.72 111 1013.0  26.7  26.7  21.6 99.0 99.00
2008 01 17 02 50 134  9.0 10.4  1.70  6.25  4.93 104 1013.5  26.8  26.7  21.5 99.0 99.00
2008 01 17 03 50 132  8.7 10.3  1.69  6.67  4.95 102 1013.6  26.7  26.7  22.0 99.0 99.00
2008 01 17 04 50 137  8.6  9.7  1.77  6.67  5.09 103 1013.6  26.7  26.7  21.8 99.0 99.00
2008 01 17 05 50 138  7.8  8.8  1.73  7.14  5.11  88 1013.5  26.6  26.7  22.1 99.0 99.00
2008 01 17 06 50 141  7.5  8.6  1.65  7.14  5.13  83 1013.3  26.6  26.7  22.2 99.0 99.00
2008 01 17 07 50 136  7.8  9.0  1.57  7.69  5.15  78 1013.2  26.5  26.7  22.2 99.0 99.00
2008 01 17 08 50 141  7.5  8.6  1.52  5.88  5.08 109 1013.1  26.6  26.6  21.7 99.0 99.00
2008 01 17 09 50 146  7.3  8.2  1.57  7.14  5.18  75 1012.7  26.4  26.6  22.1 99.0 99.00
2008 01 17 10 50 141  7.7  8.6  1.39  7.69  4.96  67 1012.8  26.4  26.6  22.3 99.0 99.00
2008 01 17 11 50 155  6.7  7.8  1.52  7.69  5.13  92 1013.4  26.3  26.5  22.4 99.0 99.00
2008 01 17 12 50 153  6.2  7.0  1.35  7.14  5.02 108 1014.0  26.4  26.5  22.4 99.0 99.00
2008 01 17 13 50 142  6.4  7.3  1.34  7.14  4.83  90 1014.5  26.7  26.5  22.4 99.0 99.00
2008 01 17 14 50 145  6.6  7.8  1.40  7.14  4.79  95 1015.2  26.8  26.5  22.3 99.0 99.00
2008 01 17 15 50 141  6.4  7.7  1.36  7.14  4.89 103 1015.5  26.6  26.6  22.8 99.0 99.00
2008 01 17 16 50 129  8.3  9.7  1.42  6.67  4.60  94 1015.5  26.2  26.7  23.1 99.0 99.00
2008 01 17 17 50 131  7.0  8.4  1.38  7.14  4.68  94 1014.5  26.3  26.7  22.8 99.0 99.00
2008 01 17 18 50 141  6.3  7.4  1.37  7.14  4.68  96 1013.5  26.4  26.8  23.0 99.0 99.00
2008 01 17 19 50 140  6.5  7.8  1.41  5.88  4.64 106 1012.9  26.7  26.8  23.0 99.0 99.00
2008 01 17 20 50 138  6.3  7.8  1.39  6.67  4.75 101 1013.0  26.6  26.8  22.9 99.0 99.00
2008 01 17 21 50 137  6.8  7.7  1.27  7.14  4.47  99 1013.2  26.8  26.8  22.1 99.0 99.00
2008 01 17 22 50 122  7.3  9.0  1.38  6.67  4.59 113 1013.5  26.8  26.9  22.5 99.0 99.00
2008 01 17 23 50 130  8.0  9.2  1.28  5.88  4.43 122 1014.0  26.8  26.9  22.1 99.0 99.00
2008 01 18 00 50 132  7.6  8.5  1.30  6.67  4.51 103 1014.6  26.7  26.8  21.9 99.0 99.00
2008 01 18 01 50 127  7.2  8.4  1.26  6.67  4.40 101 1015.2  26.7  26.8  22.1 99.0 99.00
2008 01 18 02 50 123  8.1  9.7  1.20  5.26  4.40 142 1015.5  26.7  26.8  21.9 99.0 99.00
2008 01 18 03 50 118  8.0  9.3  1.27  7.14  4.52  98 1015.7  26.6  26.8  22.1 99.0 99.00
2008 01 18 04 50 124  7.8  9.1  1.31  5.26  4.64 143 1015.5  26.6  26.8  22.2 99.0 99.00
2008 01 18 05 50 121  8.3  9.1  1.24  7.14  4.47  93 1015.3  26.4  26.8  22.1 99.0 99.00
2008 01 18 06 50 125  7.8  9.1  1.24  5.56  4.45 149 1014.9  26.4  26.8  22.9 99.0 99.00
2008 01 18 07 50 135  8.2 10.0  1.19  5.26  4.30 126 1014.5  26.4  26.8  22.2 99.0 99.00
2008 01 18 08 50 136  8.3  9.3  1.23  6.67  4.49 117 1014.2  26.4  26.8  22.4 99.0 99.00
2008 01 18 09 50 131  7.8  9.3  1.19  6.67  4.29 112 1014.3  26.5  26.9  21.7 99.0 99.00
2008 01 18 10 50 128  8.4  9.7  1.21  6.67  4.36 125 1014.4  26.4  26.9  21.3 99.0 99.00
2008 01 18 11 50 121  8.0  9.5  1.14  6.25  4.18 114 1014.8  26.4  26.9  21.3 99.0 99.00
2008 01 18 12 50 121  7.7  8.9  1.21  5.00  4.37 143 1015.3  26.4  26.9  21.5 99.0 99.00
2008 01 18 13 50 117  8.5  9.4  1.21  6.67  4.39 125 1015.6  26.5  26.9  20.9 99.0 99.00
2008 01 18 14 50 117  8.5  9.8  1.27  7.69  4.32 115 1016.3  26.6  26.9  21.3 99.0 99.00
2008 01 18 15 50 114  9.1 10.6  1.20  5.56  4.35 135 1016.5  26.7  26.9  20.9 99.0 99.00
2008 01 18 16 50 111  8.5 10.0  1.37  6.67  4.50 123 1016.2  26.7  27.0  21.1 99.0 99.00
2008 01 18 17 50 118  8.1  9.3  1.32  4.76  4.34 999 1015.7  26.7  27.0  21.1 99.0 99.00
2008 01 18 18 50 116  7.9  9.5  1.31  6.25  4.31 130 1014.7  26.6  27.1  21.4 99.0 99.00
2008 01 18 19 50 110  7.1  8.4  1.32  7.69  4.60 117 1014.0  26.5  27.1  21.4 99.0 99.00
2008 01 18 20 50 105  7.1  8.4  1.19  8.33  4.52 116 1013.7  26.7  27.1  20.9 99.0 99.00
2008 01 18 21 50  96  8.0  9.2  1.23  6.25  4.33 135 1013.7  26.6  27.1  21.0 99.0 99.00
2008 01 18 22 50  86  8.3  9.7  1.38  8.33  4.59 150 1013.8  26.5  27.0  21.2 99.0 99.00
2008 01 18 23 50  90  8.9 10.5  1.34  7.69  4.44 123 1013.9  26.5  27.0  21.0 99.0 99.00
2008 01 19 00 50  88  9.1 10.3  1.39  8.33  4.37  96 1014.2  26.5  26.9  21.6 99.0 99.00
2008 01 19 01 50  94  9.1 10.3  1.56  8.33  4.72 130 1014.7  26.4  26.9  21.8 99.0 99.00
2008 01 19 02 50  92  9.6 11.3  1.55  5.88  4.66 139 1015.0  26.5  26.9  22.3 99.0 99.00
2008 01 19 03 50 110  8.5  9.6  1.53  5.00  4.48 126 1015.0  25.8  26.9  22.6 99.0 99.00
2008 01 19 04 50 122 10.5 12.8  1.48  5.88  4.50 141 1014.7  27.1  26.9  22.3 99.0 99.00
2008 01 19 05 50 121 11.3 13.2  1.76  5.56  4.62 130 1014.3  26.9  26.9  22.0 99.0 99.00
2008 01 19 06 50 127 12.8 14.5  1.83  6.25  4.70 134 1013.6  27.0  26.9  21.4 99.0 99.00
2008 01 19 07 50 127 10.5 12.1  1.85  5.88  4.59 124 1013.2  26.8  26.9  21.8 99.0 99.00
2008 01 19 08 50 130 10.0 11.9  2.03  6.25  4.89 121 1012.7  26.7  26.9  22.2 99.0 99.00
2008 01 19 09 50 131 11.0 12.8  2.01  6.67  4.98 123 1012.7  26.8  26.9  21.7 99.0 99.00
2008 01 19 10 50 133 10.2 15.4  2.09  7.14  5.18 134 1013.1  26.6  26.9  22.1 99.0 99.00
2008 01 19 11 50 130  8.9 10.4  2.10  6.67  5.30 131 1013.7  26.6  26.9  22.2 99.0 99.00
2008 01 19 12 50 129  7.7  8.5  2.05  7.69  5.50 134 1014.4  26.9  26.9  21.9 99.0 99.00
2008 01 19 13 50 169 12.1 16.1  1.88  7.14  5.40 129 1015.8  24.6  26.9  22.7 99.0 99.00
2008 01 19 14 50 150  8.4 10.4  1.85  7.14  5.28 125 1016.6  24.4  26.9  21.8 99.0 99.00
2008 01 19 15 50 139  5.4  7.0  1.81  8.33  5.52 124 1016.2  25.3  26.9  20.8 99.0 99.00
2008 01 19 16 50 196 10.3 11.9  1.67  6.67  5.24 128 1015.9  23.8  26.9  21.4 99.0 99.00
2008 01 19 17 50 207  7.0  8.8  1.98  7.69  5.36 138 1015.0  24.6  26.9  20.4 99.0 99.00
2008 01 19 18 50 189  7.4  9.7  1.66  7.14  5.39 133 1014.4  25.4  26.9  21.2 99.0 99.00
2008 01 19 19 50 191  8.1  9.4  1.77  6.67  5.34 133 1013.2  25.9  26.9  21.0 99.0 99.00
2008 01 19 20 50 183  5.3  6.0  1.84  7.14  5.55 128 1013.0  26.5  26.9  21.2 99.0 99.00
2008 01 19 21 50 185  4.9  5.9  1.74  7.14  5.41 127 1013.4  26.0  26.9  21.1 99.0 99.00
2008 01 19 22 50 159  6.4  7.6  1.87  6.67  5.68 122 1013.7  26.9  26.9  20.4 99.0 99.00
2008 01 19 23 50 164  4.1  5.0  1.79  7.14  5.51 123 1013.7  26.4  26.9  21.3 99.0 99.00
2008 01 20 00 50 123  4.1  4.8  1.86  7.69  5.75 132 1013.9  26.5  26.9  21.8 99.0 99.00
2008 01 20 01 50 158  4.1  5.0  1.56  6.67  5.51 127 1014.8  27.0  26.9  21.3 99.0 99.00
2008 01 20 02 50 145  5.4  6.3  1.65  7.14  5.65 124 1015.6  26.5  26.9  22.5 99.0 99.00
2008 01 20 03 50 136  5.8  6.7  1.49  8.33  5.54 123 1015.6  26.4  26.9  21.3 99.0 99.00
