#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 10 14 00  38 12.1 14.6  2.59  6.67  6.28  39 1020.1  24.0  27.5  17.1 99.0 99.00
2007 01 10 15 00  46 12.0 14.4  2.56  6.25  6.12  35 1020.4  24.5  27.6  18.0 99.0 99.00
2007 01 10 16 00  46 11.6 14.3  2.76  9.09  6.31 350 1020.5  24.6  27.6  17.3 99.0 99.00
2007 01 10 17 00  40 10.1 12.8  2.82  7.69  6.47  19 1020.0  24.7  27.6  17.9 99.0 99.00
2007 01 10 18 00  40 10.8 13.0  2.85  7.69  6.40  18 1019.4  24.9  27.6  18.7 99.0 99.00
2007 01 10 19 00  60 10.6 12.7  2.46  7.14  6.13  38 1018.5  24.9  27.6  18.3 99.0 99.00
2007 01 10 20 00  59 10.2 11.6  2.78  9.09  6.46 352 1018.4  24.6  27.6  18.1 99.0 99.00
2007 01 10 21 00  49 10.5 12.4  2.74  7.69  6.61  23 1018.3  24.5  27.6  18.4 99.0 99.00
2007 01 10 22 00  45 10.2 11.9  2.61  7.14  6.53  45 1018.7  24.5  27.6  18.4 99.0 99.00
2007 01 10 23 00  51 10.4 12.5  2.66  8.33  6.53  26 1018.7  24.5  27.6  18.4 99.0 99.00
2007 01 11 00 00  49 11.0 13.5  2.35  7.69  6.25  50 1018.4  24.7  27.6  18.8 99.0 99.00
2007 01 11 01 00  45 10.6 12.9  2.57  7.69  6.29  59 1018.9  24.9  27.6  18.9 99.0 99.00
2007 01 11 02 00  44  9.8 12.4  2.37  7.69  6.23  71 1019.2  25.1  27.5  19.2 99.0 99.00
2007 01 11 03 00  54 10.5 12.6  2.59  7.69  6.32  42 1019.7  25.4  27.5  19.3 99.0 99.00
2007 01 11 04 00  50 10.9 13.4  2.74  7.14  6.32  47 1019.7  25.5  27.5  19.6 99.0 99.00
2007 01 11 05 00  52 10.7 12.8  2.40  7.69  6.11  64 1019.2  25.5  27.5  20.0 99.0 99.00
2007 01 11 06 00  53 12.1 14.5  2.26  8.33  6.01  52 1018.4  25.5  27.5  20.2 99.0 99.00
2007 01 11 07 00  55 11.1 12.9  2.63  8.33  6.25  64 1018.0  25.5  27.5  20.1 99.0 99.00
2007 01 11 08 00  55 11.0 12.8  2.50  8.33  6.18  39 1017.1  25.6  27.5  20.8 99.0 99.00
2007 01 11 09 00  78 11.3 12.7  2.65  7.69  6.09  63 1017.1  25.9  27.5  20.2 99.0 99.00
2007 01 11 10 00  67 11.0 13.2  2.63  9.09  6.16 350 1017.4  25.8  27.5  20.7 99.0 99.00
2007 01 11 11 00  74 10.9 12.7  2.60  7.69  6.22  77 1017.6  25.9  27.5  20.5 99.0 99.00
2007 01 11 13 00  77 11.1 13.4  2.82  8.33  6.36  43 1018.9  26.4  27.4  20.5 99.0 99.00
2007 01 11 14 00  83 11.5 13.2  2.78  8.33  6.41  60 1019.5  26.5  27.4  20.3 99.0 99.00
2007 01 11 15 00  82 11.4 13.3  3.06  8.33  6.53  82 1020.2  26.6  27.4  20.7 99.0 99.00
2007 01 11 16 00  79 11.5 13.7  2.81  8.33  6.13  63 1020.4  26.6  27.4  21.0 99.0 99.00
2007 01 11 17 00  78 11.7 13.4  3.06  8.33  6.45  93 1020.2  26.5  27.4  21.2 99.0 99.00
2007 01 11 18 00  82 11.0 13.3  2.66  8.33  6.36  91 1019.6  26.8  27.4  21.5 99.0 99.00
2007 01 11 19 00  77 11.1 13.2  2.62  8.33  6.24  77 1018.5  26.7  27.4  21.3 99.0 99.00
2007 01 11 20 00  77 11.2 13.6  2.59  8.33  6.10  91 1017.9  26.7  27.4  21.5 99.0 99.00
2007 01 11 21 00  75 11.1 13.4  2.88  8.33  6.46  90 1017.7  26.6  27.4  22.0 99.0 99.00
2007 01 11 22 00  80 12.4 14.5  2.86  9.09  6.42  83 1017.6  26.6  27.4  21.5 99.0 99.00
2007 01 11 23 00  78 12.3 14.7  3.17  8.33  6.57  89 1017.9  26.5  27.4  21.6 99.0 99.00
2007 01 12 00 00  76 11.7 14.3  2.93  9.09  6.46  72 1018.1  26.6  27.3  22.1 99.0 99.00
2007 01 12 01 00  81 12.4 15.2  3.27  9.09  6.62  88 1018.7  26.8  27.3  21.6 99.0 99.00
2007 01 12 02 00  75 12.6 14.9  3.38  8.33  6.74  83 1019.2  26.8  27.3  21.8 99.0 99.00
2007 01 12 03 00  70 12.2 15.1  2.82  8.33  6.31  79 1019.5  26.6  27.3  22.3 99.0 99.00
2007 01 12 04 00  76 11.9 14.3  3.22  9.09  6.40  93 1019.6  26.9  27.3  22.0 99.0 99.00
2007 01 12 05 00  73 12.6 14.8  3.11  9.09  6.59  79 1019.3  26.6  27.3  21.9 99.0 99.00
2007 01 12 06 00  90 13.2 16.4  3.08  8.33  6.48  62 1018.7  25.8  27.3  21.4 99.0 99.00
2007 01 12 07 00  76 12.6 15.6  3.25  8.33  6.61  85 1018.0  26.7  27.3  21.6 99.0 99.00
2007 01 12 08 00  76 11.6 13.6  2.95  9.09  6.37  88 1017.8  26.2  27.3  22.2 99.0 99.00
2007 01 12 09 00  79 10.3 12.3  2.91  9.09  6.46  90 1017.4  26.7  27.2  21.7 99.0 99.00
2007 01 12 10 00  85 10.7 12.4  3.16  9.09  6.61  91 1017.4  26.6  27.2  21.4 99.0 99.00
2007 01 12 11 00  79 12.8 15.2  3.11  8.33  6.43  82 1017.7  26.0  27.2  22.2 99.0 99.00
2007 01 12 12 00  80 13.7 16.8  3.31  9.09  6.61  89 1018.1  26.2  27.3  22.1 99.0 99.00
2007 01 12 13 00  75 12.1 14.6  3.37  8.33  6.67  89 1018.8  25.8  27.2  22.1 99.0 99.00
2007 01 12 14 00  79 14.0 16.6  3.57  9.09  6.91  90 1019.4  26.8  27.3  21.6 99.0 99.00
2007 01 12 15 00  84 13.9 17.0  3.43  8.33  6.67  80 1020.3  26.9  27.3  21.2 99.0 99.00
2007 01 12 16 00  75 13.5 16.7  3.90  9.09  6.98  83 1020.6  26.8  27.3  21.3 99.0 99.00
2007 01 12 17 00  77 13.3 16.4  3.66  9.09  6.94  85 1020.1  26.7  27.3  21.2 99.0 99.00
2007 01 12 18 00  77 13.5 16.2  3.39  9.09  6.65  88 1019.3  26.7  27.3  20.8 99.0 99.00
2007 01 12 19 00  84 12.7 15.5  3.56  9.09  6.69  92 1018.4  26.6  27.3  20.8 99.0 99.00
2007 01 12 20 00  85 11.8 13.8  3.23  9.09  6.64  89 1017.9  26.5  27.3  20.8 99.0 99.00
2007 01 12 21 00  81 11.8 13.7  3.21 10.00  6.76  91 1017.7  26.5  27.3  20.5 99.0 99.00
2007 01 12 22 00  84 11.2 13.8  3.35 10.00  6.88  91 1017.6  26.4  27.3  20.5 99.0 99.00
2007 01 12 23 00  79 10.8 12.6  3.11  9.09  6.62  93 1017.9  26.4  27.3  20.8 99.0 99.00
2007 01 13 00 00  78 11.0 13.0  3.32 10.00  7.03  91 1018.2  26.4  27.3  21.1 99.0 99.00
2007 01 13 01 00  73 11.2 13.2  3.00 10.00  7.01  94 1018.7  26.5  27.3  21.5 99.0 99.00
2007 01 13 02 00  75 11.4 13.3  3.14  9.09  6.95  86 1018.9  26.6  27.3  21.7 99.0 99.00
2007 01 13 03 00  73 11.9 14.0  2.94 10.00  6.89  94 1019.1  26.7  27.2  21.9 99.0 99.00
2007 01 13 04 00  78  9.5 11.9  2.87  9.09  6.79  82 1019.3  24.6  27.3  21.7 99.0 99.00
2007 01 13 05 00  99 12.4 15.2  2.57 10.00  6.69  91 1018.6  26.6  27.3  21.5 99.0 99.00
2007 01 13 06 00 120 14.4 17.1  2.80  9.09  6.51  78 1018.4  25.2  27.3  22.0 99.0 99.00
2007 01 13 07 00  85 11.4 13.6  2.82  9.09  6.35  87 1017.6  26.7  27.3  21.9 99.0 99.00
2007 01 13 08 00  92 12.0 14.7  2.61  9.09  6.46  79 1017.2  26.8  27.3  21.7 99.0 99.00
2007 01 13 09 00 104 12.3 15.4  2.86  9.09  6.50  80 1016.9  25.6  27.3  21.8 99.0 99.00
2007 01 13 10 00  82 12.1 14.3  2.90  9.09  6.53  82 1016.9  24.8  27.2  21.8 99.0 99.00
2007 01 13 11 00  78  9.0 12.2  2.96  9.09  6.51  78 1017.3  25.1  27.2  21.8 99.0 99.00
2007 01 13 12 00  91 11.6 14.5  2.80  9.09  6.65  81 1017.6  26.8  27.3  22.1 99.0 99.00
2007 01 13 13 00  91 11.8 14.0  3.18  9.09  6.73  82 1018.2  26.9  27.3  21.8 99.0 99.00
2007 01 13 14 00  82 12.7 15.2  3.11  9.09  6.47  91 1018.5  26.8  27.3  21.5 99.0 99.00
2007 01 13 15 00  84 12.7 15.4  3.29  9.09  6.50  95 1019.1  26.9  27.3  21.4 99.0 99.00
2007 01 13 16 00  85 12.5 14.8  3.39  9.09  6.58  98 1019.3  26.9  27.3  21.2 99.0 99.00
2007 01 13 17 00  80 12.6 15.0  3.36  9.09  6.54  94 1018.9  26.9  27.3  21.4 99.0 99.00
2007 01 13 18 00  86 11.8 13.8  3.19  9.09  6.40  96 1018.1  26.9  27.3  21.8 99.0 99.00
2007 01 13 19 00  84 11.9 14.2  3.35  9.09  6.61  89 1017.1  26.8  27.3  21.9 99.0 99.00
2007 01 13 20 00  84 11.3 13.2  2.86  9.09  6.14  94 1016.5  26.9  27.3  21.7 99.0 99.00
2007 01 13 21 00  80 11.4 13.5  3.27  9.09  6.64  93 1016.4  26.7  27.3  21.8 99.0 99.00
2007 01 13 22 00  74 11.1 13.4  3.13  9.09  6.46  99 1016.5  26.7  27.3  21.8 99.0 99.00
2007 01 13 23 00  76 11.2 13.3  3.03 10.00  6.48  95 1016.7  26.8  27.3  21.8 99.0 99.00
2007 01 14 00 00  71 10.5 12.7  2.96 10.00  6.64  99 1016.9  26.6  27.2  22.3 99.0 99.00
2007 01 14 01 00  76 10.9 13.0  2.83  9.09  6.46  83 1017.4  26.7  27.2  22.2 99.0 99.00
2007 01 14 02 00  77 11.2 12.8  2.96 10.00  6.64  89 1018.0  26.7  27.2  21.9 99.0 99.00
2007 01 14 03 00  82 11.5 13.7  3.05  9.09  6.69  90 1018.1  26.7  27.2  21.9 99.0 99.00
2007 01 14 04 00  77 10.5 13.0  2.97  9.09  6.53  94 1018.1  26.7  27.2  22.0 99.0 99.00
2007 01 14 05 00  79 11.3 13.6  2.93  9.09  6.46  92 1017.6  26.7  27.2  21.8 99.0 99.00
2007 01 14 06 00  79 10.9 12.8  2.84  9.09  6.64  83 1017.1  26.7  27.2  22.0 99.0 99.00
2007 01 14 07 00  81 11.8 13.8  2.78  9.09  6.47  95 1016.6  26.8  27.2  21.7 99.0 99.00
2007 01 14 08 00  75  9.9 11.9  2.75  9.09  6.44  93 1016.2  26.6  27.2  22.3 99.0 99.00
2007 01 14 09 00  80 11.4 14.1  2.63  9.09  6.43 102 1015.9  26.8  27.1  21.9 99.0 99.00
2007 01 14 10 00  60 11.0 13.2  2.70  9.09  6.38 101 1015.8  26.1  27.1  22.3 99.0 99.00
2007 01 14 11 00  79 10.7 13.0  2.68  8.33  6.34  81 1016.3  26.6  27.1  22.3 99.0 99.00
2007 01 14 12 00  81 10.9 12.7  2.84  9.09  6.50  91 1016.8  26.8  27.1  21.3 99.0 99.00
2007 01 14 13 00  85 11.2 13.5  2.62  9.09  6.25  86 1017.4  26.8  27.1  21.6 99.0 99.00
2007 01 14 14 00  74 10.7 12.7  2.64  8.33  6.34  88 1018.3  26.8  27.1  21.8 99.0 99.00
2007 01 14 15 00  73 10.4 12.1  2.68  9.09  6.29  86 1018.8  26.9  27.1  22.3 99.0 99.00
2007 01 14 16 00  78 10.6 12.6  2.70  8.33  6.20  84 1018.9  26.9  27.2  22.4 99.0 99.00
2007 01 14 17 00  84 11.4 13.0  2.67  8.33  6.15  94 1018.4  26.9  27.2  22.0 99.0 99.00
2007 01 14 18 00  88 10.7 12.5  2.60  8.33  5.94 101 1017.3  27.0  27.2  22.2 99.0 99.00
2007 01 14 19 00  85 11.2 13.0  2.76  8.33  6.01 103 1016.3  26.9  27.2  22.4 99.0 99.00
2007 01 14 20 00  87 11.1 12.6  2.60  9.09  5.83 112 1015.7  27.0  27.2  21.9 99.0 99.00
2007 01 14 21 00  90 10.3 12.4  2.80  9.09  6.04 107 1015.2  27.0  27.2  22.0 99.0 99.00
2007 01 14 22 00  83 10.5 12.2  2.54  8.33  5.96 108 1015.3  27.0  27.2  22.2 99.0 99.00
2007 01 14 23 00  83  9.8 11.4  2.56  9.09  5.92 115 1015.5  26.9  27.1  22.6 99.0 99.00
2007 01 15 00 00  86 10.3 12.4  2.72  8.33  6.26 100 1015.5  27.0  27.1  22.2 99.0 99.00
2007 01 15 01 00  79 10.3 12.1  2.46  9.09  6.10 107 1016.3  26.9  27.1  22.1 99.0 99.00
2007 01 15 02 00  85 10.0 11.9  2.60  8.33  6.24 106 1016.8  26.9  27.1  22.5 99.0 99.00
2007 01 15 03 00  89  9.9 11.7  2.54  9.09  6.14 106 1017.1  26.9  27.1  22.3 99.0 99.00
2007 01 15 04 00  88  9.4 11.0  2.47  9.09  6.22 101 1017.1  26.9  27.1  22.3 99.0 99.00
2007 01 15 05 00  86  9.9 11.6  2.24  8.33  5.99  96 1016.7  26.8  27.1  22.4 99.0 99.00
2007 01 15 06 00  86  8.8 10.4  2.23  8.33  6.18  98 1016.2  26.7  27.1  22.4 99.0 99.00
2007 01 15 07 00  81  8.7 10.3  2.22  7.69  6.03  99 1015.9  26.8  27.1  22.7 99.0 99.00
2007 01 15 08 00  85  8.5  9.9  2.16  8.33  6.04  97 1015.4  26.4  27.1  22.0 99.0 99.00
2007 01 15 09 00  87 10.9 12.7  2.05  7.69  5.91  97 1015.0  26.9  27.1  22.7 99.0 99.00
2007 01 15 10 00  82  9.9 11.9  2.11  8.33  5.78  84 1015.0  26.3  27.1  21.9 99.0 99.00
2007 01 15 11 00  87 10.6 12.6  2.14  8.33  5.80 103 1015.3  27.1  27.1  22.4 99.0 99.00
2007 01 15 12 00  89 10.4 12.4  2.19  6.67  5.88  83 1015.9  26.9  27.0  22.5 99.0 99.00
2007 01 15 13 00  86 11.9 14.4  2.34  8.33  5.88  89 1016.3  26.8  27.0  22.5 99.0 99.00
2007 01 15 14 00  84 10.5 12.1  2.22  8.33  5.81  80 1017.3  26.9  27.0  22.6 99.0 99.00
2007 01 15 15 00  86 11.6 13.5  2.23  8.33  5.88  79 1017.9  27.0  27.1  22.4 99.0 99.00
2007 01 15 16 00  87 11.1 13.1  2.37  8.33  5.82  88 1018.2  27.1  27.1  22.5 99.0 99.00
2007 01 15 17 00  88 11.2 12.8  2.24  8.33  5.83  91 1017.8  27.0  27.1  22.2 99.0 99.00
2007 01 15 18 00  89 10.5 12.8  2.45  8.33  6.02 103 1016.9  26.9  27.1  22.3 99.0 99.00
2007 01 15 19 00  90 10.4 12.5  2.43  8.33  5.93  90 1016.0  26.8  27.1  22.0 99.0 99.00
2007 01 15 20 00  93 10.7 12.3  2.48  7.69  6.04  97 1015.1  26.8  27.1  21.9 99.0 99.00
2007 01 15 21 00  91 10.4 12.3  2.63  8.33  6.18 104 1014.7  26.7  27.1  22.1 99.0 99.00
2007 01 15 22 00  92 10.3 12.4  2.14  8.33  5.74 103 1014.9  26.7  27.1  21.6 99.0 99.00
2007 01 15 23 00  91  9.9 11.3  2.21  8.33  5.61  96 1015.4  26.7  27.1  21.5 99.0 99.00
2007 01 16 00 00  90  9.4 10.8  1.97  7.69  5.67  94 1015.8  26.6  27.1  21.2 99.0 99.00
2007 01 16 01 00  84  9.0 10.2  2.08  8.33  5.76  99 1016.3  26.5  27.1  21.5 99.0 99.00
2007 01 16 02 00  82  9.2 10.4  1.98  7.69  5.82  97 1017.1  26.5  27.1  21.1 99.0 99.00
2007 01 16 03 00  78  8.9 10.2  1.99  8.33  5.82  89 1017.7  26.4  27.0  21.1 99.0 99.00
2007 01 16 04 00  83  9.2 10.8  1.88  8.33  5.78  88 1017.7  26.5  27.0  20.9 99.0 99.00
2007 01 16 05 00  81  9.1 10.4  2.07  9.09  5.93  97 1017.6  26.5  27.0  20.8 99.0 99.00
2007 01 16 06 00  69  8.9 10.3  2.18  8.33  5.95  93 1017.3  26.4  27.0  21.0 99.0 99.00
2007 01 16 07 00  68  8.6 10.1  1.95  8.33  5.93  86 1017.2  26.2  27.0  20.8 99.0 99.00
2007 01 16 08 00  66  8.6  9.7  1.82  6.67  5.78  90 1016.7  26.3  27.0  20.4 99.0 99.00
2007 01 16 09 00  56  8.2  9.1  1.99  8.33  5.94  83 1016.5  26.2  27.0  20.7 99.0 99.00
2007 01 16 10 00  50  8.2  9.8  1.73  8.33  5.84  85 1016.6  26.1  27.0  21.0 99.0 99.00
2007 01 16 11 00  53  8.6 10.1  1.76  7.69  5.62  83 1016.7  26.0  27.0  21.2 99.0 99.00
2007 01 16 12 00  58  9.3 10.9  1.79  7.14  5.59  84 1016.9  25.9  27.0  20.8 99.0 99.00
2007 01 16 13 00  62  8.8 10.5  1.65  8.33  5.37  89 1017.8  25.8  27.0  21.3 99.0 99.00
2007 01 16 14 00  69  8.9 10.1  1.69  8.33  5.47  82 1018.7  26.0  27.0  21.3 99.0 99.00
2007 01 16 15 00  75  8.7  9.9  1.54  7.69  5.25  85 1019.5  26.2  27.1  21.3 99.0 99.00
2007 01 16 16 00  74  8.3  9.5  1.56  7.14  5.27  94 1020.0  26.3  27.1  21.0 99.0 99.00
2007 01 16 17 00  59  7.5  8.6  1.57  8.33  5.30  99 1019.8  26.4  27.2  20.8 99.0 99.00
2007 01 16 18 00  62  6.8  8.5  1.39  7.14  5.13  83 1019.2  26.4  27.3  21.5 99.0 99.00
2007 01 16 19 00  65  5.7  6.5  1.46  7.14  5.23  92 1018.2  26.6  27.3  21.5 99.0 99.00
2007 01 16 20 00  77  5.6  6.5  1.37  7.69  5.46 105 1017.1  26.6  27.4  21.8 99.0 99.00
2007 01 16 21 00  81  5.4  6.7  1.24  7.14  5.36  90 1016.7  26.7  27.4  22.0 99.0 99.00
2007 01 16 22 00  89  5.5  6.1  1.23  8.33  5.33 101 1016.4  26.7  27.4  21.8 99.0 99.00
2007 01 16 23 00  86  4.9  5.8  1.14  7.14  5.48 100 1016.5  26.6  27.3  21.9 99.0 99.00
2007 01 17 00 00  79  4.9  5.6  1.16  5.56  5.43  80 1016.9  26.5  27.3  21.9 99.0 99.00
2007 01 17 01 00  68  4.7  5.5  1.16  9.09  5.56 103 1017.5  26.5  27.3  21.8 99.0 99.00
2007 01 17 02 00  65  4.3  5.3  1.12  9.09  5.60 102 1018.2  26.5  27.3  22.2 99.0 99.00
2007 01 17 03 00  57  4.0  4.9  1.24  7.14  5.67  99 1019.0  26.5  27.3  22.0 99.0 99.00
2007 01 17 04 00  42  3.8  4.8  1.19  8.33  5.73 101 1019.4  26.5  27.3  22.1 99.0 99.00
2007 01 17 05 00  39  3.9  4.5  1.21  8.33  5.77  99 1019.1  26.5  27.3  21.5 99.0 99.00
2007 01 17 06 00  26  5.1  6.2  1.20  9.09  6.12 104 1018.8  26.4  27.3  21.9 99.0 99.00
2007 01 17 07 00  44  4.5  5.5  1.20  8.33  5.92 104 1018.7  26.4  27.3  21.4 99.0 99.00
2007 01 17 08 00  54  5.4  6.4  1.14  9.09  5.95  99 1018.4  26.3  27.3  21.8 99.0 99.00
2007 01 17 09 00  46  5.9  7.0  1.17  7.69  5.88 105 1018.1  26.3  27.3  21.2 99.0 99.00
2007 01 17 10 00  61  6.5  7.7  1.23  8.33  5.94 102 1018.1  26.2  27.3  21.3 99.0 99.00
2007 01 17 11 00  52  7.0  8.4  1.09  9.09  5.67  92 1018.2  26.2  27.3  21.0 99.0 99.00
2007 01 17 12 00  49  7.5  8.5  1.18  7.14  5.53  95 1018.7  26.2  27.4  20.8 99.0 99.00
2007 01 17 13 00  57  8.6 10.2  1.11  9.09  5.10 107 1019.1  26.4  27.4  20.6 99.0 99.00
2007 01 17 14 00  68  8.4  9.9  1.25  8.33  5.26  97 1019.8  26.6  27.4  20.7 99.0 99.00
2007 01 17 15 00  67  9.6 10.8  1.20  9.09  5.04  96 1020.5  26.6  27.4  20.8 99.0 99.00
2007 01 17 16 00  83  9.3 10.7  1.23  5.00  5.02  69 1020.7  26.6  27.4  20.8 99.0 99.00
2007 01 17 17 00  89  9.5 11.8  1.33  9.09  5.00 104 1020.1  26.5  27.4  21.1 99.0 99.00
2007 01 17 18 00  85  9.2 11.3  1.46  5.00  5.19  67 1019.7  26.5  27.5  21.3 99.0 99.00
2007 01 17 19 00  94  8.7 10.7  1.53  4.55  5.06  51 1018.8  26.7  27.5  21.7 99.0 99.00
2007 01 17 20 00  90  8.2  9.5  1.41  9.09  5.25 108 1018.3  26.7  27.5  21.6 99.0 99.00
2007 01 17 21 00  76  7.9  9.1  1.31  5.00  5.03  78 1018.2  26.7  27.5  21.5 99.0 99.00
2007 01 17 22 00  68  7.6  8.8  1.23  4.76  4.92  78 1018.2  26.7  27.5  21.6 99.0 99.00
2007 01 17 23 00  54  7.4  8.5  1.37  5.00  5.22  79 1018.8  26.6  27.5  21.6 99.0 99.00
2007 01 18 00 00  54  7.4  9.3  1.29  5.56  5.03  89 1019.4  26.6  27.4  21.7 99.0 99.00
2007 01 18 01 00  56  7.3  9.1  1.18  5.00  5.12  73 1019.9  26.8  27.4  21.3 99.0 99.00
2007 01 18 02 00  61  7.6  9.0  1.20  9.09  5.13 108 1020.4  26.7  27.4  21.1 99.0 99.00
2007 01 18 03 00  67  8.5 10.1  1.29  5.56  5.13  79 1021.0  26.9  27.4  20.7 99.0 99.00
2007 01 18 04 00  65  8.7 10.4  1.33  9.09  5.18 115 1021.3  26.9  27.4  20.3 99.0 99.00
2007 01 18 05 00  68  8.0  9.5  1.29  9.09  5.27  90 1020.9  26.7  27.4  20.1 99.0 99.00
2007 01 18 06 00  76  8.1  9.6  1.28  9.09  5.24  75 1020.5  26.6  27.3  19.5 99.0 99.00
2007 01 18 07 00  81  7.7  8.9  1.30  5.56  5.18  94 1020.3  26.3  27.3  19.6 99.0 99.00
2007 01 18 08 00  73  6.4  7.9  1.38  5.26  5.37  76 1019.8  26.3  27.3  19.4 99.0 99.00
2007 01 18 09 00  70  6.8  8.1  1.36  6.25  5.42  88 1019.4  26.2  27.3  18.8 99.0 99.00
2007 01 18 10 00  59  7.3  9.0  1.43  5.88  5.61  87 1019.7  26.3  27.2  18.5 99.0 99.00
2007 01 18 11 00  55  7.9  9.3  1.34  9.09  5.41  15 1019.6  26.3  27.1  18.8 99.0 99.00
2007 01 18 12 00  48  7.8  9.3  1.48  9.09  5.53 359 1020.2  26.3  27.1  19.0 99.0 99.00
2007 01 18 13 00  52  7.3  8.5  1.48  9.09  5.61  10 1020.8  26.5  27.1  18.7 99.0 99.00
2007 01 18 14 00  47  6.9  8.1  1.63 10.00  5.86 333 1021.2  26.5  27.1  20.3 99.0 99.00
2007 01 18 15 00  54  7.5  9.3  1.49 10.00  5.79 331 1021.7  26.6  27.1  20.8 99.0 99.00
2007 01 18 16 00  76  9.3 11.1  1.62  9.09  5.61 340 1022.0  25.8  27.2  21.6 99.0 99.00
2007 01 18 17 00  83  9.2 10.8  1.62 10.00  5.28 326 1021.8  25.7  27.2  21.5 99.0 99.00
2007 01 18 18 00 121  6.4  7.3  1.86  9.09  5.39 353 1021.2  25.1  27.2  20.6 99.0 99.00
2007 01 18 19 00 108  2.7  3.5  1.81  9.09  5.57   5 1019.8  25.7  27.2  20.2 99.0 99.00
2007 01 18 20 00  60  2.1  3.0  1.60  8.33  5.64 358 1019.2  25.9  27.2  20.8 99.0 99.00
2007 01 18 21 00  46  3.9  5.1  1.38  6.25  5.59  75 1018.9  26.1  27.3  21.1 99.0 99.00
2007 01 18 22 00  48  4.1  4.9  1.46  9.09  5.78 353 1018.7  26.3  27.4  21.9 99.0 99.00
2007 01 18 23 00  59  5.8  7.0  1.37 10.00  5.56 355 1018.7  26.6  27.3  21.7 99.0 99.00
2007 01 19 00 00  79  7.0  8.2  1.58  7.69  5.61  72 1018.9  26.7  27.3  21.4 99.0 99.00
2007 01 19 01 00  80  6.6  8.0  1.76  7.14  5.75  82 1019.4  26.7  27.4  21.1 99.0 99.00
2007 01 19 02 00  65  7.9  9.3  1.63  7.69  5.46  90 1020.1  26.5  27.3  21.5 99.0 99.00
2007 01 19 03 00  76  9.4 10.9  1.63  7.69  5.15  70 1020.3  26.2  27.3  21.3 99.0 99.00
2007 01 19 04 00  67  8.5  9.9  1.82  7.14  5.58  96 1020.5  26.6  27.3  21.5 99.0 99.00
2007 01 19 05 00  77  8.6 10.1  1.68  8.33  5.13  82 1020.2  26.5  27.3  21.4 99.0 99.00
2007 01 19 06 00  77  8.7 10.2  1.74  7.14  5.24  89 1019.9  26.5  27.3  20.7 99.0 99.00
2007 01 19 07 00  77  8.3  9.4  1.86  7.69  5.40  86 1019.8  26.5  27.3  20.4 99.0 99.00
2007 01 19 08 00  77  8.1  9.5  1.71  7.14  5.24  85 1019.3  26.4  27.3  20.1 99.0 99.00
2007 01 19 09 00  70  7.8  9.1  1.86  7.69  5.54  86 1018.9  26.4  27.2  20.2 99.0 99.00
2007 01 19 10 00  68  8.3  9.7  1.69  7.69  5.30  96 1018.7  26.3  27.2  20.7 99.0 99.00
2007 01 19 11 00  76  7.6  9.4  1.68  7.69  5.22  95 1018.9  26.4  27.2  20.5 99.0 99.00
2007 01 19 12 00  69  7.8  8.9  1.73  7.69  5.39  91 1019.4  26.4  27.1  20.3 99.0 99.00
2007 01 19 13 00  62  7.8  9.4  1.60  8.33  5.29  94 1019.7  26.2  27.1  20.5 99.0 99.00
2007 01 19 14 00  53  8.0  9.0  1.78  7.69  5.42 180 1020.2  26.3  27.1  20.7 99.0 99.00
2007 01 19 15 00  53  7.0  8.4  1.67  7.69  5.31  92 1021.0  26.4  27.2  20.3 99.0 99.00
2007 01 19 16 00  50  7.2  8.5  1.55  7.69  5.11  89 1021.0  26.4  27.2  21.0 99.0 99.00
2007 01 19 17 00  52  7.9  8.9  1.56  7.14  5.07  95 1020.5  26.3  27.2  21.3 99.0 99.00
2007 01 19 18 00  49  7.7  8.6  1.53  6.67  5.11  85 1019.9  26.3  27.3  21.4 99.0 99.00
2007 01 19 19 00  53  7.6  9.3  1.52  7.14  4.82  66 1018.9  26.2  27.3  21.7 99.0 99.00
2007 01 19 20 00  64  8.8 10.4  1.49  7.14  4.87  84 1018.2  25.7  27.3  22.1 99.0 99.00
2007 01 19 21 00  62  9.2 10.5  1.44  7.14  4.54  55 1017.6  25.9  27.3  19.9 99.0 99.00
2007 01 19 22 00  65 10.2 11.7  1.56  6.25  4.41  89 1017.2  26.1  27.3  20.4 99.0 99.00
2007 01 19 23 00  75  9.0 10.8  1.52  7.14  4.61  72 1017.3  26.7  27.3  19.4 99.0 99.00
2007 01 20 00 00  72  9.7 11.1  1.30  8.33  4.59 104 1017.5  26.3  27.3  20.6 99.0 99.00
2007 01 20 01 00  77  8.8 10.4  1.31  7.69  4.39  98 1017.9  26.3  27.2  20.1 99.0 99.00
2007 01 20 02 00  76  8.3 10.3  1.31  6.67  4.62  96 1018.4  26.2  27.2  20.2 99.0 99.00
2007 01 20 03 00  67  8.5  9.9  1.33  7.69  4.50 106 1018.7  26.1  27.1  20.1 99.0 99.00
2007 01 20 04 00  72  8.8 10.6  1.46  5.88  4.86  91 1019.0  26.0  27.1  19.5 99.0 99.00
2007 01 20 05 00  76  7.8  9.3  1.42  7.14  4.72  92 1018.7  26.0  27.1  19.6 99.0 99.00
